avg_m,pop,city_st,log_p,log_m
0.002332,22644.375,"Hialeah Gardens, FL",4.354979516853034,1.0010115956691548
0.0038937777777777777,22866.952,"Hialeah Gardens, FL",4.359227271955869,1.0016877624449723
0.0028280000000000002,22903.911,"Hialeah Gardens, FL",4.35992860860789,1.001226451408764
8.64e-4,22739.544,"Hialeah Gardens, FL",4.356800849682071,1.0003750684261266
0.001236,175152.86307488836,"Hialeah, FL",5.243419720264078,1.0005364565177575
0,192376.44709446924,"Hialeah, FL",5.284154157220901,1
0.004137538461538462,196758.87456864765,"Hialeah, FL",5.293936537031421,1.0017932029523249
7.2e-4,201103.2941889385,"Hialeah, FL",5.303421344205141,1.0003125795118446
7.854545454545455e-4,205361.7177217451,"Hialeah, FL",5.312521603052106,1.0003409846784177
0.009179666666666668,209486.15693347075,"Hialeah, FL",5.321157402749108,1.0039684916043297
0.011500923076923077,213428.62359051872,"Hialeah, FL",5.329254698448397,1.0049662834360684
0.004614571428571429,217141.1294592923,"Hialeah, FL",5.336744092531566,1.001999473092023
0.0027145454545454547,220575.6863061949,"Hialeah, FL",5.343559608087711,1.0011773148963505
0.010742769230769231,223684.30589762967,"Hialeah, FL",5.349637455812423,1.0046406431104267
0.008287142857142858,226419,"Hialeah, FL",5.354914786058673,1.0035842293315613
0.005218545454545455,228733.80675197527,"Hialeah, FL",5.359332256561807,1.0022604923700773
0.00216,230590.86978128937,"Hialeah, FL",5.362843990853873,1.0009370644152802
0.0019636363636363636,231954.35908794228,"Hialeah, FL",5.365404410894161,1.0008519602406227
0.006290666666666667,232788.44467193403,"Hialeah, FL",5.366963284291164,1.002723444632628
0.011255428571428572,233057.29653326463,"Hialeah, FL",5.367464567789874,1.0048608659847669
0.0038937777777777777,232725.08467193405,"Hialeah, FL",5.3668450631070845,1.0016877624449723
0.0023566666666666666,231755.97908794228,"Hialeah, FL",5.365032821279294,1.0010222832112143
8.64e-4,230114.14978128936,"Hialeah, FL",5.361945211670944,1.0003750684261266
0.0216,3209,"Highland Beach, FL",3.506505032404872,1.009280884255359
0.0025919999999999997,3301.69,"Highland Beach, FL",3.518867811472936,1.0011242349172538
0.003842,3386.36,"Highland Beach, FL",3.529861354809721,1.00166536228313
0.0029690666666666666,3463.01,"Highland Beach, FL",3.5395791370804566,1.0012875388198814
0.00324275,3531.64,"Highland Beach, FL",3.5480993821335223,1.0014060299594565
0.013654666666666666,3592.25,"Highland Beach, FL",3.5554874342498453,1.005890024124275
0.016127111111111113,3644.84,"Highland Beach, FL",3.5617976054484624,1.0069480388545788
0.00803309090909091,3689.41,"Highland Beach, FL",3.5670746184208624,1.0034747890175755
0.0023216,3725.96,"Highland Beach, FL",3.5713547316665046,1.001007089491517
0.013859111111111112,3754.49,"Highland Beach, FL",3.574666609892155,1.0059776083324339
0.008387272727272728,3775,"Highland Beach, FL",3.5770319856260313,1.003627355628767
0.00592,3787.49,"Highland Beach, FL",3.5784661452345037,1.002563443006112
0.0025199999999999997,3791.96,"Highland Beach, FL",3.5789782627210145,1.0010930454348603
0.00264,3788.41,"Highland Beach, FL",3.5785715968570675,1.001145026661187
0.012201714285714284,3776.84,"Highland Beach, FL",3.5772435606296074,1.0052670685034897
0.02006866666666667,3757.25,"Highland Beach, FL",3.5749856661341766,1.0086294075959095
0.004080571428571428,3729.64,"Highland Beach, FL",3.5717833424322,1.0017685637281761
0.004124,3694.01,"Highland Beach, FL",3.5676156180864447,1.0017873474608692
8.64e-4,3650.36,"Highland Beach, FL",3.5624546536306063,1.0003750684261266
0,3788.916800441826,"Highland Falls, NY",3.578629676061576,1
0,14116.058553755523,"Highland Park, NJ",4.149744216053645,1
0.0054,5015.607208931419,"Highlands, NJ",3.7004100979040175,1.0023388808920566
0,5116.019993620414,"Highlands, NJ",3.709017113884772,1
0,5372.774400834561,"Hightstown, NJ",3.730279430141578,1
0,10849.996170348551,"Hillborough, CA",4.035469610205383,1
0,2894,"Hilliard, FL",3.4616485680634552,1
0,10271.908545517004,"Hillsdale, NJ",4.011693421828334,1
0,4106.296095238095,"Ho-Ho-Kus, NJ",3.613556012299182,1
0,47766.04134576008,"Hoboken, NJ",4.679128342246235,1
0,36519.15569840637,"Hollister, CA",4.562532620417973,1
0.012959,11822.416995215312,"Holly Hill, FL",4.072743006808255,1.0055918674391473
0.009853,11913.579885167464,"Holly Hill, FL",4.076078733483129,1.0042581599854479
0.00864,11994.386590111642,"Holly Hill, FL",4.079014249073066,1.0037361871374237
0.03183066666666667,12063.354248803827,"Holly Hill, FL",4.081504081015914,1.013608431238583
0.001964,12119,"Holly Hill, FL",4.083502619830267,1.0008521178563603
0,12181.425224880382,"Holly Hill, FL",4.085733754383601,1
0.0018800000000000002,12150.809609250398,"Holly Hill, FL",4.08464095651802,1.0008157071013302
0,11928.382149920257,"Holly Hill, FL",4.076617951144874,1
0.002778,119783.44316660942,"Hollywood, FL",5.078400418340376,1.0012047973809044
0.0216,121697,"Hollywood, FL",5.085283441039424,1.009280884255359
0.0025919999999999997,122896.34290742013,"Hollywood, FL",5.089542493357407,1.0011242349172538
0.004482333333333333,124354.4794027253,"Hollywood, FL",5.0946649260911965,1.0019423028529906
0.0018116923076923076,126021.58331484026,"Hollywood, FL",5.100448377896796,1.000786096104822
0.003458933333333333,127847.8284726898,"Hollywood, FL",5.106696752775516,1.0014996036379848
0.007919666666666667,129783.38870519868,"Hollywood, FL",5.113222455893195,1.0034259192983168
0.013179333333333333,131778.43784129166,"Hollywood, FL",5.119847650555988,1.0056863225409032
0.004843666666666667,133783.1497098935,"Hollywood, FL",5.126404662749502,1.0020984995821285
0.0027145454545454547,135747.698139929,"Hollywood, FL",5.132735673300618,1.0011773148963505
0.011458,137622.2569603229,"Hollywood, FL",5.138691831545241,1.0049478537435579
0.009488333333333333,139357,"Hollywood, FL",5.14413190491964,1.0041013041630322
0.004783666666666667,140904.81628306422,"Hollywood, FL",5.1489289202030815,1.002072566745239
0.00216,142229.45561433642,"Hollywood, FL",5.152992601239317,1.0009370644152802
0.002376,143297.38299381654,"Hollywood, FL",5.1562412897635355,1.0010306597495164
0.006290666666666667,144075.06342150463,"Hollywood, FL",5.15859183378098,1.002723444632628
0.015788,144528.96189740067,"Hollywood, FL",5.159957888184983,1.0068030779899544
0.0038937777777777777,144625.54342150464,"Hollywood, FL",5.160248006676253,1.0016877624449723
0.003535,144331.27299381656,"Hollywood, FL",5.1593634510935695,1.0015325238507045
8.64e-4,143612.61561433642,"Hollywood, FL",5.157195616130924,1.0003750684261266
0.009179,5014.508,"Holmes Beach, FL",3.700314927470795,1.0039682047081904
0.00144,4966,"Holmes Beach, FL",3.6960941599952233,1.000624934209221
0.001236,25489.235434615384,"Homestead, FL",4.406373846747499,1.0005364565177575
0,27184.071292307697,"Homestead, FL",4.434330476267847,1
6.968888888888889e-4,27456.084355555555,"Homestead, FL",4.438654417987337,1.0003025495894609
8.1e-4,27714.830084615383,"Homestead, FL",4.442727890172551,1.000351636136924
4.32e-4,27993.099374358975,"Homestead, FL",4.447066499941811,1.000187574702963
0.008208,28323.68311965812,"Homestead, FL",4.452165059924536,1.0035501391863124
0.010319428571428571,28739.372215384617,"Homestead, FL",4.458492388364694,1.0044587046077862
0.00484775,29272.957556410256,"Homestead, FL",4.466481438823498,1.0021002643994728
0.0025188235294117648,29957.23003760684,"Homestead, FL",4.476516151230118,1.0010925357841955
0.02831857142857143,30824.980553846155,"Homestead, FL",4.488916900104802,1.0121276792316436
0.00741625,31909,"Homestead, FL",4.503926804193511,1.0032089519102294
0.0034512727272727273,33240.73328846154,"Homestead, FL",4.521683660659273,1.0014962881344511
0.013499111111111111,34846.241401709405,"Homestead, FL",4.542168403913676,1.0058233721314362
0.00135,36750.23933974359,"Homestead, FL",4.565271989116442,1.0005859021555383
0.006290666666666667,38977.442102564106,"Homestead, FL",4.59082447716794,1.002723444632628
0.0029319999999999997,41552.56469017094,"Homestead, FL",4.618608285854564,1.0012714883285934
0.003802222222222222,44500.3221025641,"Homestead, FL",4.648372913752139,1.0016481527903303
0.0024000000000000002,47845.42933974359,"Homestead, FL",4.679849533002982,1.0010410579860936
0.0029168,51612.601401709406,"Homestead, FL",4.712764163552046,1.00126490630095
0.016555333333333335,9116.32289444606,"Hoquiam, WA",3.9598673358232923,1.0071310232173345
0.01728,190154.99424602295,"Huntington Beach, CA",5.279110020133819,1.007440506234679
0.006599,190612.8022151519,"Huntington Beach, CA",5.280154344407524,1.0028564946139742
0.009,190530.25024602297,"Huntington Beach, CA",5.279966217262795,1.0038911662369105
0,61518.08714794261,"Huntington Park, CA",4.789009882554873,1
0.009,58935.40252071772,"Huntington Park, CA",4.770383622978387,1.0038911662369105
0.02052,26918.9421875,"Imperial Beach, CA",4.430074122874498,1.008821520374505
0.008798666666666666,26841.421666666665,"Imperial Beach, CA",4.428821694396623,1.0038044995566073
0.009,26358.2021875,"Imperial Beach, CA",4.420932261354073,1.0038911662369105
0,2880.942666666667,"Indialantic, FL",3.4596853367146223,1
0,2893.909722222222,"Indialantic, FL",3.461635024798495,1
0.005399999999999999,2906.884,"Indialantic, FL",3.4635770778525026,1.0023388808920566
0.013567,2919.1228333333333,"Indialantic, FL",3.46540112018707,1.005852462223443
0.00216,2929.8835555555556,"Indialantic, FL",3.4669985641961096,1.0009370644152802
0.011788444444444445,2938.4235,"Indialantic, FL",3.4682621619361598,1.0050897150580487
0.003731,2944,"Indialantic, FL",3.4690852991231202,1.001617337441652
0.00216,2945.917,"Indialantic, FL",3.4693679041059085,1.0009370644152802
0,2943.664888888889,"Indialantic, FL",3.469035878006883,1
0.01296,2936.7806666666665,"Indialantic, FL",3.468019368441259,1.005592296177396
0.010318666666666667,2924.8013333333333,"Indialantic, FL",3.4662448334891294,1.0044583770963582
0.025918,2907.2638888888887,"Indialantic, FL",3.463633810814445,1.0111126496932543
0.00648,2853.6626666666666,"Indialantic, FL",3.455554795362636,1.0028051493429673
0.001164,2816.672888888889,"Indialantic, FL",3.449890573302644,1.0005052247931165
0,7449.781333333333,"Indian Harbour Beach, FL",3.8722018178439375,1
0,7580.506944444444,"Indian Harbour Beach, FL",3.879755537111017,1
0.005399999999999999,7708.192,"Indian Harbour Beach, FL",3.887008862054827,1.0023388808920566
0.012418285714285715,7831.010166666667,"Indian Harbour Beach, FL",3.8938732425494695,1.0053599805331301
0.00288,7947.135111111111,"Indian Harbour Beach, FL",3.900265241114081,1.0012489704524774
0.012182,8054.7405,"Indian Harbour Beach, FL",3.9061054678194904,1.005258609824989
0.0020946666666666666,8152,"Indian Harbour Beach, FL",3.9113174423240307,1.0009087507417407
0.00216,8237.1585,"Indian Harbour Beach, FL",3.91583014341224,1.0009370644152802
0,8308.745777777778,"Indian Harbour Beach, FL",3.919587737502868,1
0.01296,8365.362833333333,"Indian Harbour Beach, FL",3.92253669518336,1.005592296177396
0.010318666666666667,8405.610666666667,"Indian Harbour Beach, FL",3.9246209345072507,1.0044583770963582
0.025918,8428.090277777777,"Indian Harbour Beach, FL",3.9257807052699847,1.0111126496932543
0.00648,8414.148833333333,"Indian Harbour Beach, FL",3.925061801467373,1.0028051493429673
0.001164,8374.929777777777,"Indian Harbour Beach, FL",3.9230330276426746,1.0005052247931165
0.00324,3448,"Indian River Shores, FL",3.5376931943673906,1.0014048395083297
0.0056159999999999995,3493.3,"Indian River Shores, FL",3.543360188211742,1.0024321746385527
0.030238,3538.6,"Indian River Shores, FL",3.548954186430289,1.0129375646534235
0.00432,3583.9,"Indian River Shores, FL",3.5544770456233694,1.0018721113066356
0.007055199999999999,3629.2,"Indian River Shores, FL",3.5599305524475895,1.0030532763116797
0.029158000000000003,3674.5,"Indian River Shores, FL",3.5653164270856204,1.0124820543159712
0.003084,3719.8,"Indian River Shores, FL",3.57063632650346,1.0013373031190793
0.00941,3765.1,"Indian River Shores, FL",3.5758918475105985,1.0040676028776618
0.001164,3810.4,"Indian River Shores, FL",3.5810845296372285,1.0005052247931165
0.009179,4657.236,"Indian Rocks Beach, FL",3.6682214873977546,1.0039682047081904
0.00144,5072,"Indian Rocks Beach, FL",3.7052648623174043,1.000624934209221
0,112026.75987602252,"Inglewood, CA",5.049325651841167,1
0.009,109910.48143026268,"Inglewood, CA",5.04104306149866,1.0038911662369105
0,6505.777576337751,"Irvington, NY",3.8133659613334943,1
0.0086058,6846,"Islamorada, Village Of Island, FL",3.8355003278673188,1.0037214612460301
0.00774775,6773.3,"Islamorada, Village Of Island, FL",3.8308644254735977,1.0033518371761927
0.013499111111111111,6700.6,"Islamorada, Village Of Island, FL",3.8261785024343427,1.0058233721314362
0.00212,6627.9,"Islamorada, Village Of Island, FL",3.8214414675352906,1.0009197297322234
0.007617,6555.2,"Islamorada, Village Of Island, FL",3.816652193460318,1.003295486082835
0.0041351999999999995,6482.5,"Islamorada, Village Of Island, FL",3.8118095151811335,1.0017921915548957
0.0061324,6409.8,"Islamorada, Village Of Island, FL",3.8069122282561776,1.002655134602513
0.002035,6337.1,"Islamorada, Village Of Island, FL",3.8019590870325053,1.0008828912332213
0.00406,6264.4,"Islamorada, Village Of Island, FL",3.7969488027439495,1.001759665887018
0.0032400000000000003,4770.939,"Island Park, NY",3.6786948834197797,1.0014048395083297
0.00108,4649.050428571429,"Island Park, NY",3.6674576627246953,1.000468784942128
0.0054,2827.4,"Islandia, NY",3.4515408285719484,1.0023388808920566
0,2856.45,"Islandia, NY",3.455978639797301,1
0.0054,2914.25,"Islandia, NY",3.4646758040229666,1.0023388808920566
0.0027,3000.2,"Islandia, NY",3.4772949377781273,1.0011710149414006
0,3141.45,"Islandia, NY",3.4972683762873995,1
0.00112,3280.2,"Islandia, NY",3.5160327028789333,1.000486137633446
0,4234.576,"Isle Of Palms, SC",3.6269124788016707,1
0,13260.564444444444,"Issaquah, WA",4.122594760080241,1
0,19788.686143540668,"Jacksonville Beach, FL",4.296438906525281,1
0.01512,20116.16894497608,"Jacksonville Beach, FL",4.3035668631590225,1.006517384374711
0,20722.474035885167,"Jacksonville Beach, FL",4.316462561311888,1
0.002074,21789.08672248804,"Jacksonville Beach, FL",4.338258958700733,1.0008997939913011
0.01512,708124.336017311,"Jacksonville, FL",5.850110133287514,1.006517384374711
0,726543.4654162785,"Jacksonville, FL",5.861262198804697,1
0.002074,780218.4006567626,"Jacksonville, FL",5.892216745121405,1.0008997939913011
0,6008.290523809524,"Jamesburg, NJ",3.778823200824243,1
0,4434.245988736794,"Jenkintown, PA",3.6469177117863216,1
0,246641.88230061004,"Jersey City, NJ",5.392068586969571,1
0.0032979999999999997,3360.9619109507953,"Jewett City, CT",3.526592788830521,1.0014299465134873
0.00243,3329.272934036256,"Jewett City, CT",3.5224798277671288,1.0010540554317204
0.0068865714285714285,3302.956272059851,"Jewett City, CT",3.5190342907885435,1.00298054882842
0.0021848275862068967,3271.698368072512,"Jewett City, CT",3.514905979912882,1.0009478235257294
0.0063950000000000005,3237.147576075965,"Jewett City, CT",3.510296637504128,1.0027684704324697
0.02015866666666667,3200.9522500719368,"Jewett City, CT",3.5054148511045504,1.0086677234274426
0.021364666666666667,3164.760744062153,"Jewett City, CT",3.5004780894713985,1.0091808296923073
0.007810461538461538,3130.2214120483413,"Jewett City, CT",3.495713778134648,1.0033788622206279
0.0062087999999999996,3098.9826080322277,"Jewett City, CT",3.4913592572998144,1.0026881112154584
0.00216,3072.692686015538,"Jewett City, CT",3.4876604436974024,1.0009370644152802
0.008279333333333333,3053,"Jewett City, CT",3.484869032720402,1.0035808655613738
0.005810571428571429,3041.4583449870515,"Jewett City, CT",3.4832246409148855,1.0025161958991131
0.0010384,3039.2432799769804,"Jewett City, CT",3.4829083372022374,1.0004507374076268
0.005265,3047.4358049697867,"Jewett City, CT",3.484077053928733,1.002280562121754
0.004662545454545455,3067.1169199654705,"Jewett City, CT",3.4868719057098954,1.0020202117493082
0.012920000000000001,3099.3676249640316,"Jewett City, CT",3.4914131931979018,1.005575146317307
0.007349090909090909,3145.2689199654706,"Jewett City, CT",3.4977958401772042,1.0031799988386136
0.0037535,3205.9018049697866,"Jewett City, CT",3.506085662076034,1.0016270726359644
0.0033476923076923076,3282.34727997698,"Jewett City, CT",3.5163168205304913,1.0014514561353514
0.009291111111111111,3262,"Juno Beach, FL",3.513617073787875,1.0040164484118723
0.008537142857142858,3253.4,"Juno Beach, FL",3.5124709312426505,1.00369189723481
0.010439333333333333,3244.8,"Juno Beach, FL",3.5113217559177037,1.0045102436410362
0.001542857142857143,3236.2,"Juno Beach, FL",3.5101695317205146,1.000669537975496
0.014145333333333333,3227.6,"Juno Beach, FL",3.5090142424301374,1.0061001965574006
0.0224624,3219,"Juno Beach, FL",3.507855871695831,1.0096473462414668
0.003361,3210.4,"Juno Beach, FL",3.5066944030356684,1.0014572162711979
0.006273333333333333,3201.8,"Juno Beach, FL",3.5055298198351323,1.002715963855848
8.64e-4,3193.2,"Juno Beach, FL",3.5043621053456873,1.0003750684261266
0.002778,20275.145,"Jupiter, FL",4.306985388315554,1.0012047973809044
0.00324,26497.765,"Jupiter, FL",4.423225633703464,1.0014048395083297
0.007684,27976.106666666667,"Jupiter, FL",4.446802798659237,1.0033243628911115
0.001962666666666667,29427.095,"Jupiter, FL",4.468762149365473,1.0008515399317097
